nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,codigo_mesorregiao,mesorregiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3510,Assis,312.99,384.28,130.52,158.42,79.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.11,80.84,555.73,56.08,581.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47,46.64,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,3304,Baixadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,15,Pará,1501,Baixo Amazonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3504,Bauru,667.92,683.02,511.87,212.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.1,75.49,141.81,559.2,0.0,0.0,0.0,0.0,0.0,4975.83,0.0,291.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72,17.13,0.0,0.0,0.0,37.34,34.4,202.39,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,25,Paraíba,2502,Borborema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84,15.81,42.85,20.42,0.0,96.31,275.82,29.39,298.55,408.14,214.56,33.86,10.43,26.6,69.94,117.44,1714.6,542.8,198.02,665.67,1005.53,28808.27,1174.31,3651.14,1917.3,1428.15,835.29,702.27,507.89,1403.09,1858.12,2154.66,2371.37,4573.05,7810.94,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3507,Campinas,24396.89,33093.25,47904.52,37119.48,178895.1,150988.53,124675.92,42226.71,92154.99,81633.78,36637.02,248545.97,109868.76,44261.36,215403.57,25647.26,254223.29,54391.66,79003.04,106517.08,174959.47,101910.32,48141.28,124925.04,96531.94,85166.21,102753.49,89071.46,130202.88,83014.26,149843.52,71419.35,85793.69,33492.11,32996.02,31059.96,33795.0,18969.04,90878.17,30505.9,35899.96,45108.67,27901.5,39608.85,16682.69,58165.25,54189.79,68449.82,96895.48,31144.34,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3111,Campo das Vertentes,1001.88,1340.72,3245.24,3173.67,4775.33,2576.56,2400.43,845.07,1537.73,938.92,640.33,3601.32,1197.34,499.77,386.13,452.48,703.35,791.19,1213.9,485.46,770.46,291.98,166.59,23.31,42.58,23.99,16.25,12.52,0.0,0.0,0.0,143.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,216.09,246.66,281.27,285.68,421.8,406.83,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,32,Espírito Santo,3203,Central Espírito-santense,488.83,420.42,420.57,343.24,291.18,148.49,150.42,134.17,188.4,200.93,266.91,468.77,314.25,190.92,241.25,278.12,344.32,74.26,130.39,121.82,121.54,63.79,58.94,100.17,97.19,80.9,83.94,911.53,854.89,1706.74,2338.07,4106.71,5667.59,1660.21,2078.3,2527.05,3493.0,6316.55,7430.56,20692.62,13411.03,5430.79,9404.74,5749.59,7645.07,13980.43,12048.74,9000.98,15333.62,10023.28,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3106,Central Mineira,29.04,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.47,66.39,630.93,285.47,611.92,994.35,1274.88,1148.31,895.8,2576.31,2039.41,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,2402,Central Potiguar,24.2,25.3,29.01,28.75,23.77,15.4,21.04,24.98,14.91,19.32,16.01,18.23,14.04,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,33,Rio de Janeiro,3303,Centro Fluminense,225.87,226.47,169.77,133.19,173.62,127.04,171.72,95.57,178.67,98.07,57.03,32.61,28.67,22.55,31.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,52,Goiás,5203,Centro Goiano,0.0,0.0,0.0,0.0,27.16,0.0,0.0,16.06,59.64,7.67,84.88,0.0,0.0,0.0,1260.16,168.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,21,Maranhão,2103,Centro Maranhense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,2903,Centro Norte Baiano,1813.4,1726.21,1028.0,1487.38,3231.52,1686.44,3116.26,1218.09,3213.89,1137.77,2503.8,9812.37,4552.28,1895.07,4907.9,7621.78,3179.17,1547.33,3752.53,3687.04,3191.76,1634.73,1696.87,4825.88,4181.76,2414.87,7551.41,14480.2,18459.83,19413.58,23005.2,15975.2,10217.82,4418.64,10456.72,19158.49,108876.0,80722.09,37671.97,33116.96,28855.09,30783.85,39945.27,62005.05,77785.78,90486.23,148640.36,136903.37,173498.19,170085.94,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,5002,Centro Norte de Mato Grosso do Sul,338.8,233.69,299.44,211.23,237.71,208.99,135.95,81.51,100.97,82.27,63.55,95.65,118.8,446.44,244.92,116.29,294.47,35.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,4102,Centro Ocidental Paranaense,288.79,313.2,115.17,35.2,38.2,64.34,45.65,25.69,42.6,13.0,60.99,18.23,107.1,43.0,12.47,5.05,19.77,4.78,53.69,6.83,14.55,10.34,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.61,16.89,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,4303,Centro Ocidental Rio-grandense,1376.17,2187.59,2736.77,2054.17,5215.94,3091.57,6201.17,1584.0,2946.79,3916.32,4821.83,2161.89,2706.57,1506.73,3669.19,1537.92,765.41,1871.18,3288.98,1406.11,3633.61,3578.96,510.57,2934.65,2927.74,2177.48,1192.22,1464.28,1333.66,1570.23,1809.59,1613.91,1433.79,495.61,638.25,407.79,1296.0,1023.84,1729.36,1552.12,1961.49,1933.94,2878.21,1500.43,1346.3,1277.66,1119.81,1285.6,1250.79,1671.44,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,4105,Centro Oriental Paranaense,3801.02,3576.52,2886.06,6142.58,1646.11,1133.73,1106.56,609.98,2081.23,5778.39,3362.36,4443.15,3594.89,800.56,3340.62,1421.93,9011.86,2581.14,3455.16,900.81,2788.88,1224.48,1117.69,1042.34,879.26,475.38,656.04,377.54,490.13,521.19,98.9,149.59,516.33,180.27,232.93,816.58,1434.0,1976.58,1575.39,1624.53,3509.15,4468.63,1863.81,1453.92,1824.74,1763.72,1283.39,1040.05,1328.57,1881.99,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,43,Rio Grande do Sul,4304,Centro Oriental Rio-grandense,4343.09,6648.28,6830.84,4715.64,11889.92,2456.9,4961.69,2990.32,5390.94,4133.94,2882.08,1529.88,4404.26,1055.67,1916.13,740.36,2647.9,2081.83,2323.06,995.8,3742.34,3365.63,1481.33,1732.08,2555.64,2381.33,2198.72,2129.71,2344.32,2164.68,2256.19,2356.13,2702.04,1850.81,1661.1,1698.72,2536.0,2128.01,2428.1,2513.98,2727.94,2402.35,3393.97,2895.6,3402.35,2343.0,2074.46,2116.99,2005.8,3216.09,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,2906,Centro Sul Baiano,11207.85,8833.46,4267.26,3917.03,6621.79,6810.14,10418.28,4916.35,5239.46,4979.22,10004.08,9039.5,4512.46,786.01,8154.77,6933.67,11724.34,2789.7,3114.06,3427.87,3804.27,2168.96,1657.33,1634.26,1504.44,10736.08,9063.25,25821.18,43792.93,48573.05,16949.07,13954.18,82012.64,36850.29,4150.91,8217.07,8358.0,16472.7,35749.32,4864.08,18978.29,88966.44,54803.81,53344.58,34459.88,39816.3,36343.05,30274.79,48543.19,30937.46,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,22,Piauí,2202,Centro-Norte Piauiense,145.2,108.41,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,23,Ceará,2306,Centro-Sul Cearense,32.27,54.21,30.71,14.08,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,51,Mato Grosso,5104,Centro-Sul Mato-grossense,22.59,19.27,0.0,0.0,0.0,25.57,23.05,41.97,21.3,14.72,0.0,349.97,112.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,41,Paraná,4108,Centro-Sul Paranaense,6756.67,4596.82,3194.9,799.71,1132.07,843.36,621.25,227.52,233.56,216.65,350.51,837.46,1836.96,1335.12,339.88,140.57,1458.85,543.02,1255.48,790.41,1696.64,649.47,707.07,633.0,570.16,420.26,453.0,813.48,1307.08,1586.85,1621.04,1956.24,1718.41,741.13,593.2,644.73,1727.0,639.78,805.68,2031.05,532.62,3880.89,2583.22,7253.1,11184.46,15244.63,18238.27,13123.82,48762.07,37343.14,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,53,Distrito Federal,5301,Distrito Federal,77.44,114.44,107.49,97.4,116.31,74.24,70.84,55.67,253.12,187.31,104.06,168.51,87.78,84.09,174.59,29.3,111.48,45.11,847.49,502.16,858.73,2088.12,1165.36,241.13,383.16,1508.79,3499.96,3890.18,4076.85,5335.03,2555.96,3068.17,4412.54,1026.12,932.26,22.03,323.0,5012.99,8117.34,12587.41,7427.7,8051.2,7315.08,15909.87,11594.96,17698.88,23747.08,23632.12,20960.48,58876.32,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,29,Bahia,2901,Extremo Oeste Baiano,25.82,25.29,155.26,117.33,149.0,253.0,463.98,1031.25,968.44,97.48,180.19,129.34,112.36,159.77,207.35,128.7,378.84,96.23,46.31,407.75,377.87,1812.38,1525.89,1564.33,1569.56,1312.4,1766.24,598.64,693.42,661.06,358.5,536.54,328.32,152.8,69.87,90.55,124.0,129.26,0.0,0.0,0.0,0.0,0.0,853.01,1256.12,1415.91,1350.95,1132.47,1301.05,1352.93,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,42,Santa Catarina,4205,Grande Florianópolis,19919.89,9991.11,17798.38,8280.07,40725.24,32729.31,48793.12,35066.79,57243.53,57075.41,23140.76,33850.56,79152.08,49735.02,25832.9,16300.81,39000.76,69501.38,115946.64,56531.91,129812.64,60279.69,28610.18,44247.0,32984.62,47612.16,57625.03,60763.92,67488.48,72011.19,63552.81,55954.82,98783.74,25046.26,25689.11,39704.91,105482.0,68581.94,58252.29,50434.78,75048.65,66341.48,142646.98,72689.14,95421.82,87419.54,90186.66,88501.06,110241.39,95797.49,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3511,Itapetininga,17386.96,13290.57,18346.94,10236.26,13671.87,19193.78,12383.21,8951.31,11169.56,13305.05,6896.88,19387.68,17451.3,5736.62,17267.72,35397.03,7932.62,9499.26,32126.69,21306.04,33317.76,29592.48,13895.21,3964.81,7765.82,12267.13,14643.71,11199.12,24024.19,4084.52,3612.97,11159.32,7797.75,2304.61,3978.52,6561.43,4375.0,7123.43,12966.7,8141.8,17449.82,25083.54,13603.74,9207.54,5502.35,6362.05,9633.91,5047.59,11378.86,14877.3,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,23,Ceará,2305,Jaguaribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,31,Minas Gerais,3103,Jequitinhonha,843.77,689.04,432.55,338.55,527.19,599.46,741.32,496.71,519.34,298.89,216.15,468.98,342.96,371.34,185.81,184.3,102.17,54.14,104.39,161.65,107.0,27.6,41.99,28.08,0.0,3.8,7.91,10.45,5.7,1.67,4.65,0.0,0.0,0.0,0.0,0.0,8.0,553.92,2257.91,1879.92,1858.95,4046.18,485.3,0.0,15.81,31.46,14.25,77.96,33.97,6.95,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27,Alagoas,2703,Leste Alagoano,206.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,52,Goiás,5204,Leste Goiano,190.37,168.65,0.0,11.73,76.41,523.01,0.0,85.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.12,12538.32,8525.38,11126.3,3564.43,4766.02,4378.01,25576.27,12510.43,94500.0,61651.47,28890.94,105300.85,48108.56,130958.86,52082.3,73022.03,54349.9,223494.12,198207.91,82886.3,176667.42,262444.04,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,21,Maranhão,2104,Leste Maranhense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,28,Sergipe,2803,Leste Sergipano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,50,Mato Grosso do Sul,5003,Leste de Mato Grosso do Sul,12.91,28.91,91.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,32,Espírito Santo,3202,Litoral Norte Espírito-santense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3514,Litoral Sul Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3512,Macro Metropolitana Paulista,43719.88,65450.55,124978.53,255671.65,464491.36,548958.12,468875.05,303088.31,397838.7,317801.98,190907.66,268320.72,175853.78,162877.81,238257.05,131382.88,335615.99,165720.29,348103.12,177642.23,288291.27,130820.0,61780.35,98748.28,84067.81,74438.18,96332.32,66835.93,50215.98,45694.07,13606.54,12663.91,13734.09,6002.75,5228.1,9023.86,13359.0,5421.97,16133.76,14943.87,18270.13,22688.07,16378.52,21416.53,24383.38,39221.28,41317.81,12292.91,35424.73,21085.48,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11,Rondônia,1101,Madeira-Guaporé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,15,Pará,1502,Marajó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,35,São Paulo,3509,Marília,208.12,185.5,73.37,203.01,188.05,150.41,0.0,152.87,396.18,622.62,827.09,1647.45,221.2,208.32,0.0,227.12,68.2,74.61,267.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.93,1455.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,25,Paraíba,2504,Mata Paraibana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,26,Pernambuco,2604,Mata Pernambucana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71,56.19,36.94,23.34,21.5,15.95,0.0
